sub_category_id,product_id
1,54
1,60
1,61
1,62
1,63
1,84
1,107
1,108
1,109
1,110
1,111
1,112
1,117
1,118
1,130
1,132
1,133
1,134
1,171
1,172
1,173
1,174
1,175
1,176
1,177
1,178
1,179
1,180
1,182
1,183
1,184
1,187
1,188
1,193
1,194
1,195
1,199
1,200
1,201
1,202
1,203
1,217
1,218
1,219
1,220
1,221
1,228
1,230
1,256
1,257
1,258
1,323
1,324
1,327
1,328
1,331
1,413
1,414
1,415
1,416
1,417
1,491
1,492
1,493
1,494
1,495
1,496
1,497
1,498
1,499
1,500
1,501
1,502
1,503
1,504
1,505
1,506
1,507
1,511
1,539
1,540
1,541
1,542
1,543
1,551
1,556
1,557
1,559
1,560
1,563
1,564
1,569
1,612
1,626
1,627
1,698
1,710
1,711
1,713
1,720
1,721
1,722
1,723
1,724
1,725
1,726
1,727
1,728
1,729
1,730
1,731
1,753
1,755
1,794
1,795
1,796
1,797
1,798
1,801
1,803
1,806
1,808
1,809
1,814
1,822
1,842
1,879
1,885
1,886
1,888
1,898
1,899
1,902
1,904
1,905
1,906
1,907
1,908
1,909
1,923
1,973
2,1
2,42
2,43
2,47
2,55
2,56
2,57
2,58
2,64
2,65
2,66
2,67
2,68
2,72
2,75
2,78
2,79
2,80
2,81
2,85
2,86
2,87
2,88
2,89
2,90
2,91
2,98
2,99
2,100
2,101
2,102
2,103
2,104
2,113
2,114
2,115
2,116
2,119
2,120
2,121
2,122
2,123
2,124
2,125
2,126
2,127
2,128
2,129
2,131
2,135
2,136
2,137
2,138
2,142
2,143
2,144
2,145
2,146
2,148
2,149
2,151
2,152
2,153
2,154
2,155
2,156
2,157
2,158
2,159
2,160
2,161
2,162
2,163
2,164
2,165
2,166
2,167
2,168
2,169
2,170
2,181
2,185
2,186
2,189
2,204
2,205
2,206
2,207
2,208
2,211
2,215
2,216
2,222
2,223
2,224
2,226
2,227
2,229
2,231
2,232
2,233
2,234
2,235
2,236
2,237
2,238
2,239
2,240
2,241
2,242
2,243
2,244
2,245
2,246
2,247
2,248
2,249
2,250
2,252
2,253
2,254
2,259
2,260
2,261
2,262
2,264
2,266
2,267
2,269
2,270
2,271
2,272
2,273
2,279
2,283
2,284
2,285
2,291
2,293
2,297
2,298
2,300
2,301
2,302
2,303
2,304
2,305
2,306
2,307
2,308
2,309
2,310
2,311
2,312
2,313
2,314
2,315
2,316
2,317
2,318
2,319
2,320
2,321
2,322
2,325
2,326
2,329
2,330
2,332
2,333
2,334
2,335
2,336
2,337
2,338
2,339
2,340
2,341
2,342
2,343
2,344
2,345
2,346
2,347
2,348
2,349
2,350
2,351
2,352
2,353
2,354
2,355
2,356
2,357
2,358
2,359
2,360
2,361
2,362
2,363
2,364
2,365
2,366
2,367
2,368
2,369
2,379
2,380
2,381
2,382
2,383
2,384
2,385
2,388
2,389
2,390
2,391
2,392
2,394
2,398
2,399
2,400
2,401
2,402
2,404
2,405
2,406
2,407
2,408
2,410
2,411
2,412
2,418
2,419
2,420
2,421
2,422
2,423
2,425
2,426
2,427
2,428
2,429
2,430
2,431
2,432
2,433
2,434
2,435
2,436
2,437
2,438
2,439
2,440
2,441
2,442
2,443
2,444
2,445
2,446
2,447
2,448
2,449
2,450
2,451
2,452
2,453
2,454
2,455
2,456
2,457
2,458
2,459
2,460
2,461
2,462
2,463
2,464
2,465
2,466
2,467
2,468
2,469
2,470
2,471
2,472
2,473
2,474
2,475
2,476
2,477
2,478
2,479
2,480
2,481
2,482
2,483
2,484
2,485
2,486
2,487
2,488
2,489
2,490
2,508
2,509
2,510
2,512
2,516
2,517
2,518
2,519
2,520
2,521
2,522
2,523
2,524
2,525
2,526
2,527
2,528
2,529
2,530
2,531
2,532
2,533
2,534
2,535
2,536
2,537
2,538
2,544
2,545
2,546
2,547
2,548
2,549
2,550
2,552
2,553
2,558
2,561
2,562
2,565
2,566
2,567
2,568
2,570
2,571
2,572
2,573
2,574
2,575
2,576
2,577
2,578
2,579
2,580
2,581
2,582
2,583
2,584
2,585
2,586
2,587
2,588
2,589
2,590
2,591
2,592
2,593
2,594
2,595
2,596
2,597
2,598
2,599
2,600
2,601
2,602
2,603
2,608
2,609
2,610
2,613
2,614
2,615
2,616
2,617
2,618
2,619
2,620
2,621
2,622
2,623
2,624
2,625
2,628
2,629
2,630
2,631
2,632
2,633
2,634
2,635
2,636
2,637
2,638
2,639
2,640
2,641
2,642
2,643
2,644
2,645
2,646
2,647
2,648
2,649
2,658
2,659
2,664
2,682
2,691
2,692
2,695
2,696
2,699
2,700
2,701
2,702
2,703
2,704
2,705
2,706
2,707
2,708
2,712
2,714
2,715
2,716
2,717
2,718
2,719
2,734
2,735
2,736
2,738
2,739
2,740
2,741
2,742
2,743
2,744
2,745
2,746
2,747
2,748
2,749
2,750
2,751
2,752
2,754
2,756
2,757
2,758
2,759
2,760
2,761
2,762
2,763
2,764
2,765
2,766
2,767
2,768
2,769
2,770
2,771
2,772
2,773
2,774
2,775
2,776
2,778
2,780
2,781
2,799
2,800
2,802
2,804
2,805
2,807
2,810
2,811
2,812
2,813
2,815
2,816
2,817
2,818
2,819
2,820
2,821
2,823
2,824
2,825
2,826
2,827
2,828
2,829
2,830
2,831
2,832
2,833
2,834
2,835
2,836
2,837
2,838
2,839
2,840
2,841
2,843
2,844
2,845
2,846
2,847
2,848
2,849
2,860
2,861
2,863
2,864
2,865
2,866
2,867
2,868
2,869
2,870
2,871
2,872
2,877
2,878
2,880
2,881
2,882
2,883
2,884
2,887
2,889
2,890
2,891
2,892
2,893
2,894
2,895
2,896
2,897
2,900
2,901
2,903
2,911
2,912
2,913
2,914
2,915
2,917
2,918
2,919
2,920
2,921
2,922
2,924
2,925
2,926
2,927
2,928
2,929
2,930
2,931
2,932
2,933
2,934
2,935
2,936
2,937
2,938
2,939
2,940
2,941
2,942
2,943
2,944
2,945
2,946
2,947
2,948
2,949
2,950
2,951
2,952
2,953
2,954
2,955
2,956
2,957
2,958
2,959
2,960
2,961
2,962
2,963
2,964
2,965
2,966
2,967
2,968
2,969
2,970
2,971
2,972
2,974
2,975
2,976
2,977
2,978
2,979
3,2
3,3
3,4
3,5
3,6
3,7
3,8
3,9
3,10
3,11
3,12
3,13
3,14
3,15
3,16
3,17
3,18
3,19
3,20
3,21
3,22
3,23
3,24
3,25
3,26
3,27
3,28
3,29
3,30
3,31
3,32
3,33
3,34
3,35
3,36
3,37
3,38
3,39
3,40
3,41
3,44
3,45
3,46
3,48
3,49
3,50
3,51
3,52
3,53
3,59
3,69
3,70
3,71
3,73
3,74
3,76
3,77
3,82
3,83
3,92
3,93
3,94
3,95
3,96
3,97
3,105
3,106
3,139
3,140
3,141
3,147
3,150
3,190
3,191
3,192
3,196
3,197
3,198
3,209
3,210
3,212
3,213
3,214
3,225
3,251
3,255
3,263
3,265
3,268
3,274
3,275
3,276
3,277
3,278
3,280
3,281
3,282
3,286
3,287
3,288
3,289
3,290
3,292
3,294
3,295
3,296
3,299
3,370
3,371
3,372
3,373
3,374
3,375
3,376
3,377
3,378
3,386
3,387
3,393
3,395
3,396
3,397
3,403
3,409
3,424
3,513
3,514
3,515
3,554
3,555
3,604
3,605
3,606
3,607
3,611
3,650
3,651
3,652
3,653
3,654
3,655
3,656
3,657
3,660
3,661
3,662
3,663
3,665
3,666
3,667
3,668
3,669
3,670
3,671
3,672
3,673
3,674
3,675
3,676
3,677
3,678
3,679
3,680
3,681
3,683
3,684
3,685
3,686
3,687
3,688
3,689
3,690
3,693
3,694
3,697
3,709
3,732
3,733
3,737
3,777
3,779
3,782
3,783
3,784
3,785
3,786
3,787
3,788
3,789
3,790
3,791
3,792
3,793
3,850
3,851
3,852
3,853
3,854
3,855
3,856
3,857
3,858
3,859
3,862
3,873
3,874
3,875
3,876
3,910
3,916
3,980
4,1
4,2
4,3
4,4
4,5
4,6
4,7
4,8
4,9
4,12
4,13
4,14
4,15
4,41
4,42
4,43
4,44
4,45
4,46
4,54
4,56
4,57
4,60
4,61
4,62
4,64
4,65
4,84
4,85
4,91
4,103
4,107
4,108
4,109
4,110
4,111
4,112
4,115
4,117
4,118
4,122
4,130
4,132
4,133
4,134
4,157
4,159
4,163
4,169
4,171
4,172
4,173
4,174
4,175
4,176
4,177
4,178
4,179
4,180
4,181
4,182
4,183
4,184
4,186
4,187
4,188
4,193
4,195
4,199
4,200
4,201
4,203
4,216
4,217
4,218
4,219
4,220
4,221
4,227
4,228
4,229
4,230
4,232
4,233
4,234
4,235
4,236
4,238
4,239
4,254
4,256
4,257
4,258
4,259
4,260
4,301
4,316
4,318
4,319
4,320
4,323
4,324
4,325
4,326
4,327
4,328
4,329
4,330
4,331
4,334
4,335
4,337
4,342
4,343
4,346
4,349
4,350
4,413
4,414
4,415
4,416
4,417
4,427
4,429
4,431
4,436
4,439
4,450
4,454
4,467
4,469
4,471
4,477
4,486
4,487
4,489
4,491
4,492
4,493
4,494
4,495
4,496
4,497
4,498
4,499
4,500
4,501
4,502
4,503
4,504
4,505
4,506
4,507
4,508
4,509
4,511
4,526
4,529
4,532
4,533
4,536
4,537
4,538
4,539
4,540
4,541
4,542
4,543
4,545
4,550
4,551
4,556
4,557
4,558
4,559
4,560
4,561
4,562
4,563
4,564
4,565
4,566
4,567
4,568
4,569
4,570
4,572
4,573
4,575
4,576
4,594
4,595
4,602
4,612
4,613
4,614
4,615
4,616
4,617
4,619
4,621
4,626
4,627
4,628
4,630
4,632
4,633
4,634
4,635
4,637
4,691
4,696
4,698
4,699
4,710
4,711
4,712
4,713
4,719
4,720
4,721
4,722
4,723
4,724
4,726
4,727
4,728
4,729
4,730
4,731
4,733
4,738
4,741
4,746
4,748
4,753
4,756
4,794
4,795
4,796
4,797
4,798
4,799
4,801
4,802
4,803
4,804
4,805
4,806
4,807
4,808
4,809
4,810
4,811
4,812
4,813
4,814
4,815
4,816
4,817
4,818
4,819
4,822
4,823
4,827
4,829
4,831
4,832
4,833
4,835
4,842
4,843
4,844
4,879
4,882
4,884
4,885
4,886
4,889
4,890
4,891
4,893
4,896
4,897
4,898
4,899
4,901
4,902
4,904
4,905
4,906
4,907
4,908
4,909
4,920
4,922
4,923
4,924
4,933
4,935
4,938
4,945
4,946
4,955
4,957
4,972
4,973
4,975
4,976
4,977
5,10
5,11
5,16
5,17
5,18
5,19
5,20
5,21
5,22
5,23
5,24
5,25
5,26
5,27
5,28
5,29
5,30
5,31
5,32
5,33
5,34
5,35
5,36
5,63
5,66
5,68
5,72
5,75
5,78
5,86
5,87
5,88
5,113
5,116
5,120
5,123
5,125
5,131
5,158
5,160
5,162
5,164
5,168
5,194
5,197
5,202
5,204
5,205
5,215
5,223
5,226
5,231
5,237
5,240
5,242
5,243
5,244
5,245
5,248
5,249
5,253
5,261
5,262
5,264
5,265
5,266
5,267
5,272
5,309
5,312
5,313
5,315
5,317
5,332
5,333
5,336
5,338
5,339
5,340
5,344
5,345
5,347
5,348
5,351
5,359
5,362
5,379
5,383
5,390
5,412
5,418
5,420
5,426
5,428
5,430
5,432
5,433
5,434
5,437
5,440
5,442
5,443
5,444
5,447
5,448
5,452
5,453
5,457
5,459
5,462
5,463
5,464
5,465
5,472
5,473
5,475
5,478
5,479
5,481
5,483
5,488
5,490
5,510
5,520
5,527
5,530
5,531
5,534
5,544
5,546
5,552
5,553
5,571
5,574
5,577
5,579
5,580
5,581
5,582
5,583
5,585
5,587
5,588
5,590
5,591
5,593
5,596
5,599
5,601
5,608
5,609
5,610
5,618
5,620
5,622
5,623
5,625
5,629
5,631
5,636
5,638
5,639
5,641
5,643
5,645
5,647
5,648
5,649
5,682
5,692
5,700
5,701
5,705
5,714
5,718
5,725
5,739
5,742
5,744
5,747
5,754
5,755
5,820
5,840
5,846
5,849
5,863
5,866
5,868
5,870
5,877
5,878
5,880
5,883
5,887
5,888
5,892
5,894
5,895
5,900
5,903
5,914
5,921
5,925
5,926
5,927
5,928
5,929
5,930
5,931
5,934
5,936
5,937
5,939
5,940
5,941
5,942
5,947
5,948
5,950
5,951
5,952
5,954
5,956
5,962
5,963
5,964
5,967
5,969
5,970
5,971
5,974
5,978
5,979
6,37
6,38
6,39
6,40
6,53
6,55
6,58
6,59
6,67
6,69
6,70
6,71
6,73
6,74
6,76
6,77
6,79
6,80
6,81
6,82
6,83
6,89
6,90
6,92
6,93
6,94
6,95
6,96
6,97
6,98
6,99
6,100
6,101
6,102
6,104
6,105
6,106
6,114
6,119
6,121
6,124
6,126
6,127
6,128
6,129
6,135
6,136
6,137
6,138
6,139
6,140
6,141
6,142
6,143
6,144
6,145
6,146
6,147
6,148
6,149
6,150
6,151
6,152
6,153
6,154
6,155
6,156
6,161
6,165
6,166
6,167
6,170
6,185
6,189
6,190
6,191
6,192
6,196
6,198
6,206
6,207
6,208
6,209
6,210
6,211
6,212
6,213
6,214
6,222
6,224
6,225
6,241
6,246
6,247
6,250
6,251
6,252
6,255
6,263
6,268
6,269
6,270
6,271
6,273
6,274
6,275
6,276
6,277
6,278
6,279
6,280
6,281
6,282
6,283
6,284
6,285
6,286
6,287
6,288
6,289
6,290
6,291
6,292
6,293
6,294
6,295
6,296
6,297
6,298
6,299
6,300
6,302
6,303
6,304
6,305
6,306
6,307
6,308
6,310
6,311
6,314
6,321
6,322
6,341
6,352
6,353
6,354
6,355
6,356
6,357
6,358
6,360
6,361
6,363
6,364
6,365
6,366
6,367
6,368
6,369
6,370
6,371
6,372
6,373
6,374
6,375
6,376
6,377
6,378
6,380
6,381
6,382
6,384
6,385
6,386
6,387
6,388
6,389
6,391
6,392
6,393
6,394
6,395
6,396
6,397
6,398
6,399
6,400
6,401
6,402
6,403
6,404
6,405
6,406
6,407
6,408
6,409
6,410
6,411
6,419
6,421
6,422
6,423
6,424
6,425
6,435
6,438
6,441
6,445
6,446
6,449
6,451
6,455
6,456
6,458
6,460
6,461
6,466
6,468
6,470
6,474
6,476
6,480
6,482
6,484
6,485
6,512
6,513
6,514
6,515
6,516
6,517
6,518
6,519
6,521
6,522
6,523
6,524
6,525
6,528
6,535
6,547
6,548
6,549
6,554
6,555
6,578
6,584
6,586
6,589
6,592
6,597
6,598
6,600
6,603
6,604
6,605
6,606
6,607
6,611
6,624
6,640
6,642
6,644
6,646
6,650
6,651
6,652
6,653
6,654
6,655
6,656
6,657
6,658
6,659
6,660
6,661
6,662
6,663
6,664
6,665
6,666
6,667
6,668
6,669
6,670
6,671
6,672
6,673
6,674
6,675
6,676
6,677
6,678
6,679
6,680
6,681
6,683
6,684
6,685
6,686
6,687
6,688
6,689
6,690
6,693
6,694
6,695
6,697
6,702
6,703
6,704
6,706
6,707
6,708
6,709
6,715
6,716
6,717
6,732
6,734
6,735
6,736
6,737
6,740
6,743
6,745
6,749
6,750
6,751
6,752
6,757
6,758
6,759
6,760
6,761
6,762
6,763
6,764
6,765
6,766
6,767
6,768
6,769
6,770
6,771
6,772
6,773
6,774
6,775
6,776
6,777
6,778
6,779
6,780
6,781
6,782
6,783
6,784
6,785
6,786
6,787
6,788
6,789
6,790
6,791
6,792
6,793
6,800
6,821
6,824
6,825
6,826
6,828
6,830
6,834
6,836
6,837
6,838
6,839
6,841
6,845
6,847
6,848
6,850
6,851
6,852
6,853
6,854
6,855
6,856
6,857
6,858
6,859
6,860
6,861
6,862
6,864
6,865
6,867
6,869
6,871
6,872
6,873
6,874
6,875
6,876
6,881
6,910
6,911
6,912
6,913
6,915
6,916
6,917
6,918
6,919
6,932
6,943
6,944
6,949
6,953
6,958
6,959
6,960
6,961
6,965
6,966
6,968
6,980
7,47
7,48
7,49
7,50
7,51
7,52
8,1
8,2
8,3
8,4
8,5
8,6
8,7
8,8
8,9
8,10
8,11
8,12
8,13
8,14
8,15
8,16
8,17
8,18
8,19
8,20
8,21
8,22
8,23
8,24
8,25
8,26
8,27
8,28
8,37
8,41
8,42
8,43
8,44
8,45
8,46
8,54
8,56
8,60
8,61
8,62
8,63
8,64
8,65
8,66
8,67
8,68
8,72
8,75
8,84
8,91
8,107
8,108
8,109
8,112
8,117
8,118
8,132
8,133
8,134
8,171
8,172
8,173
8,174
8,175
8,176
8,177
8,178
8,179
8,180
8,181
8,182
8,183
8,184
8,187
8,188
8,189
8,193
8,194
8,195
8,199
8,200
8,201
8,202
8,203
8,216
8,217
8,219
8,220
8,254
8,256
8,257
8,258
8,293
8,301
8,316
8,318
8,323
8,324
8,325
8,326
8,327
8,328
8,329
8,331
8,332
8,333
8,334
8,335
8,336
8,339
8,340
8,341
8,342
8,343
8,345
8,346
8,348
8,412
8,413
8,414
8,415
8,416
8,426
8,491
8,492
8,493
8,494
8,495
8,496
8,498
8,499
8,500
8,501
8,502
8,503
8,504
8,505
8,511
8,539
8,540
8,541
8,542
8,543
8,556
8,559
8,560
8,563
8,564
8,565
8,569
8,594
8,612
8,626
8,627
8,649
8,650
8,651
8,654
8,655
8,658
8,659
8,664
8,665
8,671
8,682
8,683
8,684
8,685
8,689
8,690
8,691
8,692
8,693
8,694
8,696
8,697
8,698
8,710
8,711
8,718
8,720
8,722
8,723
8,725
8,726
8,727
8,730
8,731
8,733
8,753
8,754
8,755
8,756
8,794
8,795
8,796
8,797
8,798
8,799
8,801
8,802
8,803
8,804
8,805
8,806
8,807
8,808
8,809
8,810
8,811
8,812
8,813
8,814
8,815
8,816
8,822
8,823
8,827
8,829
8,832
8,835
8,842
8,843
8,844
8,877
8,878
8,885
8,886
8,887
8,888
8,897
8,898
8,899
8,900
8,902
8,903
8,904
8,905
8,906
8,907
8,908
8,909
8,946
8,972
9,29
9,30
9,31
9,32
9,33
9,34
9,35
9,36
9,38
9,39
9,40
9,48
9,49
9,50
9,51
9,53
9,55
9,57
9,69
9,70
9,71
9,73
9,74
9,76
9,77
9,83
9,85
9,86
9,88
9,89
9,92
9,93
9,95
9,96
9,97
9,98
9,100
9,101
9,103
9,104
9,105
9,106
9,110
9,111
9,113
9,114
9,115
9,116
9,119
9,120
9,121
9,122
9,123
9,124
9,125
9,128
9,130
9,136
9,139
9,140
9,141
9,142
9,143
9,144
9,145
9,146
9,147
9,148
9,149
9,150
9,155
9,157
9,158
9,159
9,160
9,161
9,162
9,163
9,167
9,168
9,169
9,186
9,190
9,197
9,205
9,206
9,207
9,208
9,211
9,212
9,213
9,218
9,221
9,226
9,227
9,228
9,229
9,230
9,231
9,232
9,234
9,235
9,236
9,237
9,238
9,239
9,241
9,242
9,243
9,246
9,247
9,248
9,250
9,252
9,255
9,259
9,260
9,261
9,262
9,264
9,265
9,269
9,270
9,271
9,272
9,273
9,276
9,277
9,280
9,281
9,282
9,283
9,284
9,285
9,286
9,287
9,288
9,289
9,290
9,291
9,294
9,295
9,297
9,298
9,299
9,303
9,304
9,305
9,306
9,307
9,313
9,314
9,319
9,320
9,330
9,337
9,338
9,344
9,347
9,349
9,350
9,351
9,352
9,353
9,354
9,355
9,356
9,358
9,359
9,360
9,361
9,362
9,369
9,370
9,371
9,372
9,373
9,374
9,375
9,376
9,377
9,378
9,379
9,380
9,381
9,382
9,385
9,386
9,393
9,394
9,395
9,396
9,397
9,400
9,402
9,403
9,404
9,406
9,408
9,417
9,427
9,428
9,429
9,430
9,431
9,432
9,436
9,437
9,438
9,439
9,440
9,443
9,444
9,450
9,454
9,455
9,456
9,461
9,463
9,469
9,470
9,471
9,472
9,477
9,478
9,479
9,480
9,483
9,484
9,485
9,486
9,487
9,488
9,489
9,490
9,497
9,506
9,507
9,508
9,509
9,510
9,512
9,513
9,514
9,515
9,517
9,519
9,523
9,524
9,526
9,527
9,528
9,529
9,530
9,531
9,532
9,533
9,534
9,535
9,536
9,537
9,538
9,544
9,545
9,546
9,551
9,557
9,558
9,561
9,562
9,566
9,567
9,568
9,570
9,571
9,572
9,573
9,574
9,575
9,576
9,577
9,578
9,579
9,580
9,581
9,582
9,583
9,584
9,585
9,586
9,587
9,590
9,591
9,592
9,593
9,595
9,601
9,602
9,610
9,611
9,613
9,614
9,615
9,616
9,617
9,618
9,619
9,620
9,621
9,628
9,629
9,630
9,631
9,632
9,633
9,634
9,639
9,640
9,669
9,670
9,672
9,673
9,677
9,679
9,686
9,687
9,688
9,695
9,699
9,701
9,705
9,706
9,707
9,709
9,712
9,713
9,714
9,715
9,716
9,717
9,719
9,721
9,724
9,728
9,729
9,732
9,734
9,736
9,737
9,738
9,739
9,740
9,741
9,742
9,743
9,746
9,747
9,748
9,750
9,751
9,757
9,758
9,761
9,771
9,782
9,783
9,784
9,785
9,786
9,787
9,788
9,789
9,790
9,791
9,800
9,817
9,818
9,819
9,820
9,821
9,824
9,825
9,826
9,830
9,831
9,833
9,834
9,837
9,838
9,839
9,840
9,841
9,850
9,851
9,852
9,853
9,856
9,859
9,860
9,870
9,871
9,873
9,876
9,879
9,880
9,881
9,882
9,883
9,884
9,889
9,890
9,891
9,892
9,893
9,894
9,896
9,901
9,910
9,911
9,916
9,918
9,919
9,920
9,921
9,922
9,923
9,924
9,925
9,933
9,934
9,935
9,936
9,937
9,938
9,945
9,951
9,952
