sub_category_id,product_id
9,953
9,955
9,956
9,957
9,960
9,961
9,962
9,963
9,968
9,973
9,975
9,976
9,977
9,979
10,47
10,52
10,58
10,59
10,78
10,79
10,80
10,81
10,82
10,87
10,90
10,94
10,99
10,102
10,126
10,127
10,129
10,131
10,135
10,137
10,138
10,151
10,152
10,153
10,154
10,156
10,164
10,165
10,166
10,170
10,185
10,191
10,192
10,196
10,198
10,204
10,209
10,210
10,214
10,215
10,222
10,223
10,224
10,225
10,233
10,240
10,244
10,245
10,249
10,251
10,253
10,263
10,266
10,267
10,268
10,274
10,275
10,278
10,279
10,292
10,296
10,300
10,302
10,308
10,309
10,310
10,311
10,312
10,315
10,317
10,321
10,322
10,357
10,363
10,364
10,365
10,366
10,367
10,368
10,383
10,384
10,387
10,388
10,389
10,390
10,391
10,392
10,398
10,399
10,401
10,405
10,407
10,409
10,410
10,411
10,418
10,419
10,420
10,421
10,422
10,423
10,424
10,425
10,433
10,434
10,435
10,441
10,442
10,445
10,446
10,447
10,448
10,449
10,451
10,452
10,453
10,457
10,458
10,459
10,460
10,462
10,464
10,465
10,466
10,467
10,468
10,473
10,474
10,475
10,476
10,481
10,482
10,516
10,518
10,520
10,521
10,522
10,525
10,547
10,548
10,549
10,550
10,552
10,553
10,554
10,555
10,588
10,589
10,596
10,597
10,598
10,599
10,600
10,603
10,604
10,605
10,606
10,607
10,608
10,609
10,622
10,623
10,624
10,625
10,635
10,636
10,637
10,638
10,641
10,642
10,643
10,644
10,645
10,646
10,647
10,648
10,652
10,653
10,656
10,657
10,660
10,661
10,662
10,663
10,666
10,667
10,668
10,674
10,675
10,676
10,678
10,680
10,681
10,700
10,702
10,703
10,704
10,708
10,735
10,744
10,745
10,749
10,752
10,759
10,760
10,762
10,763
10,764
10,765
10,766
10,767
10,768
10,769
10,770
10,772
10,773
10,774
10,775
10,776
10,777
10,778
10,779
10,780
10,781
10,792
10,793
10,828
10,836
10,845
10,846
10,847
10,848
10,849
10,854
10,855
10,857
10,858
10,861
10,862
10,863
10,864
10,865
10,866
10,867
10,868
10,869
10,872
10,874
10,875
10,895
10,912
10,913
10,914
10,915
10,917
10,926
10,927
10,928
10,929
10,930
10,931
10,932
10,939
10,940
10,941
10,942
10,943
10,944
10,947
10,948
10,949
10,950
10,954
10,958
10,959
10,964
10,965
10,966
10,967
10,969
10,970
10,971
10,974
10,978
10,980
11,41
11,42
11,43
11,44
11,56
11,60
11,171
11,172
11,173
11,184
11,200
11,733
11,822
12,1
12,2
12,4
12,5
12,6
12,7
12,8
12,9
12,10
12,11
12,12
12,13
12,14
12,15
12,16
12,17
12,18
12,22
12,23
12,24
12,25
12,29
12,30
12,31
12,36
12,38
12,45
12,46
12,53
12,54
12,57
12,58
12,61
12,63
12,64
12,65
12,66
12,67
12,68
12,69
12,72
12,73
12,75
12,91
12,100
12,174
12,178
12,182
12,183
12,199
12,222
12,243
12,254
12,256
12,293
12,320
12,323
12,346
12,359
12,384
12,412
12,454
12,455
12,462
12,463
12,466
12,467
12,468
12,475
12,476
12,483
12,484
12,485
12,491
12,495
12,498
12,534
12,535
12,550
12,556
12,569
12,581
12,587
12,588
12,589
12,591
12,592
12,594
12,595
12,601
12,602
12,610
12,617
12,618
12,622
12,634
12,635
12,636
12,637
12,638
12,655
12,656
12,657
12,663
12,664
12,665
12,669
12,670
12,671
12,677
12,682
12,691
12,692
12,693
12,694
12,696
12,698
12,710
12,734
12,756
12,757
12,800
12,801
12,802
12,805
12,823
12,832
12,835
12,842
12,843
12,844
12,856
12,873
12,877
12,878
12,897
12,910
12,972
12,973
13,3
13,19
13,20
13,21
13,26
13,27
13,28
13,32
13,33
13,34
13,35
13,37
13,39
13,40
13,47
13,48
13,49
13,50
13,51
13,52
13,55
13,59
13,62
13,70
13,71
13,74
13,76
13,77
13,78
13,79
13,80
13,81
13,82
13,83
13,84
13,85
13,86
13,87
13,88
13,89
13,90
13,92
13,93
13,94
13,95
13,96
13,97
13,98
13,99
13,101
13,102
13,103
13,104
13,105
13,106
13,107
13,108
13,109
13,110
13,111
13,112
13,113
13,114
13,115
13,116
13,117
13,118
13,119
13,120
13,121
13,122
13,123
13,124
13,125
13,126
13,127
13,128
13,129
13,130
13,131
13,132
13,133
13,134
13,135
13,136
13,137
13,138
13,139
13,140
13,141
13,142
13,143
13,144
13,145
13,146
13,147
13,148
13,149
13,150
13,151
13,152
13,153
13,154
13,155
13,156
13,157
13,158
13,159
13,160
13,161
13,162
13,163
13,164
13,165
13,166
13,167
13,168
13,169
13,170
13,175
13,176
13,177
13,179
13,180
13,181
13,185
13,186
13,187
13,188
13,189
13,190
13,191
13,192
13,193
13,194
13,195
13,196
13,197
13,198
13,201
13,202
13,203
13,204
13,205
13,206
13,207
13,208
13,209
13,210
13,211
13,212
13,213
13,214
13,215
13,216
13,217
13,218
13,219
13,220
13,221
13,223
13,224
13,225
13,226
13,227
13,228
13,229
13,230
13,231
13,232
13,233
13,234
13,235
13,236
13,237
13,238
13,239
13,240
13,241
13,242
13,244
13,245
13,246
13,247
13,248
13,249
13,250
13,251
13,252
13,253
13,255
13,257
13,258
13,259
13,260
13,261
13,262
13,263
13,264
13,265
13,266
13,267
13,268
13,269
13,270
13,271
13,272
13,273
13,274
13,275
13,276
13,277
13,278
13,279
13,280
13,281
13,282
13,283
13,284
13,285
13,286
13,287
13,288
13,289
13,290
13,291
13,292
13,294
13,295
13,296
13,297
13,298
13,299
13,300
13,301
13,302
13,303
13,304
13,305
13,306
13,307
13,308
13,309
13,310
13,311
13,312
13,313
13,314
13,315
13,316
13,317
13,318
13,319
13,321
13,322
13,324
13,325
13,326
13,327
13,328
13,329
13,330
13,331
13,332
13,333
13,334
13,335
13,336
13,337
13,338
13,339
13,340
13,341
13,342
13,343
13,344
13,345
13,347
13,348
13,349
13,350
13,351
13,352
13,353
13,354
13,355
13,356
13,357
13,358
13,360
13,361
13,362
13,363
13,364
13,365
13,366
13,367
13,368
13,369
13,370
13,371
13,372
13,373
13,374
13,375
13,376
13,377
13,378
13,379
13,380
13,381
13,382
13,383
13,385
13,386
13,387
13,388
13,389
13,390
13,391
13,392
13,393
13,394
13,395
13,396
13,397
13,398
13,399
13,400
13,401
13,402
13,403
13,404
13,405
13,406
13,407
13,408
13,409
13,410
13,411
13,413
13,414
13,415
13,416
13,417
13,418
13,419
13,420
13,421
13,422
13,423
13,424
13,425
13,426
13,427
13,428
13,429
13,430
13,431
13,432
13,433
13,434
13,435
13,436
13,437
13,438
13,439
13,440
13,441
13,442
13,443
13,444
13,445
13,446
13,447
13,448
13,449
13,450
13,451
13,452
13,453
13,456
13,457
13,458
13,459
13,460
13,461
13,464
13,465
13,469
13,470
13,471
13,472
13,473
13,474
13,477
13,478
13,479
13,480
13,481
13,482
13,486
13,487
13,488
13,489
13,490
13,492
13,493
13,494
13,496
13,497
13,499
13,500
13,501
13,502
13,503
13,504
13,505
13,506
13,507
13,508
13,509
13,510
13,511
13,512
13,513
13,514
13,515
13,516
13,517
13,518
13,519
13,520
13,521
13,522
13,523
13,524
13,525
13,526
13,527
13,528
13,529
13,530
13,531
13,532
13,533
13,536
13,537
13,538
13,539
13,540
13,541
13,542
13,543
13,544
13,545
13,546
13,547
13,548
13,549
13,551
13,552
13,553
13,554
13,555
13,557
13,558
13,559
13,560
13,561
13,562
13,563
13,564
13,565
13,566
13,567
13,568
13,570
13,571
13,572
13,573
13,574
13,575
13,576
13,577
13,578
13,579
13,580
13,582
13,583
13,584
13,585
13,586
13,590
13,593
13,596
13,597
13,598
13,599
13,600
13,603
13,604
13,605
13,606
13,607
13,608
13,609
13,611
13,612
13,613
13,614
13,615
13,616
13,619
13,620
13,621
13,623
13,624
13,625
13,626
13,627
13,628
13,629
13,630
13,631
13,632
13,633
13,639
13,640
13,641
13,642
13,643
13,644
13,645
13,646
13,647
13,648
13,649
13,650
13,651
13,652
13,653
13,654
13,658
13,659
13,660
13,661
13,662
13,666
13,667
13,668
13,672
13,673
13,674
13,675
13,676
13,678
13,679
13,680
13,681
13,683
13,684
13,685
13,686
13,687
13,688
13,689
13,690
13,695
13,697
13,699
13,700
13,701
13,702
13,703
13,704
13,705
13,706
13,707
13,708
13,709
13,711
13,712
13,713
13,714
13,715
13,716
13,717
13,718
13,719
13,720
13,721
13,722
13,723
13,724
13,725
13,726
13,727
13,728
13,729
13,730
13,731
13,732
13,735
13,736
13,737
13,738
13,739
13,740
13,741
13,742
13,743
13,744
13,745
13,746
13,747
13,748
13,749
13,750
13,751
13,752
13,753
13,754
13,755
13,758
13,759
13,760
13,761
13,762
13,763
13,764
13,765
13,766
13,767
13,768
13,769
13,770
13,771
13,772
13,773
13,774
13,775
13,776
13,777
13,778
13,779
13,780
13,781
13,782
13,783
13,784
13,785
13,786
13,787
13,788
13,789
13,790
13,791
13,792
13,793
13,794
13,795
13,796
13,797
13,798
13,799
13,803
13,804
13,806
13,807
13,808
13,809
13,810
13,811
13,812
13,813
13,814
13,815
13,816
13,817
13,818
13,819
13,820
13,821
13,824
13,825
13,826
13,827
13,828
13,829
13,830
13,831
13,833
13,834
13,836
13,837
13,838
13,839
13,840
13,841
13,845
13,846
13,847
13,848
13,849
13,850
13,851
13,852
13,853
13,854
13,855
13,857
13,858
13,859
13,860
13,861
13,862
13,863
13,864
13,865
13,866
13,867
13,868
13,869
13,870
13,871
13,872
13,874
13,875
13,876
13,879
13,880
13,881
13,882
13,883
13,884
13,885
13,886
13,887
13,888
13,889
13,890
13,891
13,892
13,893
13,894
13,895
13,896
13,898
13,899
13,900
13,901
13,902
13,903
13,904
13,905
13,906
13,907
13,908
13,909
13,911
13,912
13,913
13,914
13,915
13,916
13,917
13,918
13,919
13,920
13,921
13,922
13,923
13,924
13,925
13,926
13,927
13,928
13,929
13,930
13,931
13,932
13,933
13,934
13,935
13,936
13,937
13,938
13,939
13,940
13,941
13,942
13,943
13,944
13,945
13,946
13,947
13,948
13,949
13,950
13,951
13,952
13,953
13,954
13,955
13,956
13,957
13,958
13,959
13,960
13,961
13,962
13,963
13,964
13,965
13,966
13,967
13,968
13,969
13,970
13,971
13,974
13,975
13,976
13,977
13,978
13,979
13,980
17,41
17,56
17,61
17,62
17,108
17,133
17,171
17,172
17,173
17,174
17,175
17,176
17,177
17,178
17,180
17,181
17,182
17,183
17,188
17,193
17,195
17,199
17,200
17,203
17,219
17,256
17,258
17,323
17,324
17,327
17,346
17,413
17,415
17,416
17,491
17,492
17,493
17,495
17,496
17,498
17,499
17,500
17,501
17,503
17,506
17,511
17,539
17,541
17,556
17,557
17,559
17,560
17,563
17,569
17,698
17,710
17,711
17,730
17,731
17,794
17,795
17,796
17,797
17,798
17,801
17,803
17,806
17,808
17,809
17,822
17,832
17,835
17,842
17,843
17,885
17,902
17,904
17,907
17,908
17,909
18,1
18,3
18,4
18,7
18,42
18,43
18,44
18,45
18,46
18,54
18,57
18,60
18,65
18,66
18,85
18,91
18,103
18,107
18,109
18,110
18,111
18,112
18,113
18,115
18,117
18,118
18,122
18,125
18,130
18,132
18,134
18,163
18,179
18,184
18,187
18,194
18,201
18,202
18,216
18,217
18,218
18,220
18,221
18,228
18,230
18,232
18,233
18,234
18,235
18,236
18,238
18,254
18,257
18,259
18,260
18,266
18,301
18,316
18,318
18,319
18,320
18,326
18,328
18,329
18,330
18,331
18,334
18,337
18,342
18,343
18,349
18,414
18,417
18,426
18,427
18,428
18,429
18,431
18,433
18,436
18,439
18,442
18,447
18,454
18,464
18,465
18,471
18,477
18,486
18,489
18,494
18,497
18,502
18,504
18,505
18,507
18,508
18,526
18,529
18,533
18,536
18,537
18,540
18,542
18,550
18,551
18,558
18,561
18,564
18,566
18,568
18,570
18,572
18,575
18,576
18,579
18,587
18,594
18,602
18,612
18,613
18,614
18,616
18,617
18,626
18,628
18,630
18,632
18,633
18,634
18,635
18,637
18,692
18,696
18,712
18,713
18,720
18,721
18,722
18,723
18,724
18,726
18,727
18,728
18,729
18,733
18,748
18,753
18,754
18,755
18,802
18,804
18,805
18,807
18,810
18,811
18,813
18,814
18,815
18,816
18,819
18,844
18,877
18,879
18,882
18,886
18,889
18,891
18,893
18,897
18,898
18,899
18,901
18,906
18,920
18,923
18,928
18,930
18,933
18,935
18,937
18,940
18,947
18,950
18,951
18,957
18,969
18,972
18,973
18,974
18,975
18,976
18,978
19,2
19,5
19,6
19,8
19,9
19,10
19,11
19,12
19,13
19,14
19,15
19,16
19,17
19,18
19,19
19,20
19,21
19,22
19,23
19,24
19,25
19,26
19,27
19,28
19,29
19,30
19,31
19,32
19,33
19,34
19,35
19,36
19,37
19,38
19,39
19,40
19,47
19,48
19,49
19,50
19,51
19,52
19,53
19,55
19,58
19,59
19,63
19,64
19,67
19,68
19,69
19,70
19,71
19,72
19,73
19,74
19,75
19,76
19,77
19,78
19,79
19,80
19,81
19,82
19,83
19,84
19,86
19,87
19,88
19,89
19,90
19,92
19,93
19,94
19,95
19,96
19,97
19,98
19,99
19,100
19,101
19,102
19,104
19,105
19,106
19,114
19,116
19,119
19,120
19,121
19,123
19,124
19,126
19,127
19,128
19,129
19,131
19,135
19,136
19,137
19,138
19,139
19,140
19,141
19,142
19,143
19,144
19,145
19,146
19,147
19,148
19,149
19,150
19,151
19,152
19,153
19,154
19,155
19,156
19,157
19,158
19,159
19,160
19,161
19,162
19,164
19,165
19,166
19,167
19,168
19,169
19,170
19,185
19,186
19,189
19,190
19,191
19,192
19,196
19,197
19,198
19,204
19,205
19,206
19,207
19,208
19,209
19,210
19,211
19,212
19,213
19,214
19,215
19,222
19,223
19,224
19,225
19,226
19,227
19,229
19,231
19,237
19,239
19,240
19,241
19,242
19,243
19,244
19,245
19,246
19,247
19,248
19,249
19,250
19,251
19,252
19,253
19,255
19,261
19,262
19,263
19,264
19,265
19,267
19,268
19,269
19,270
19,271
19,272
19,273
19,274
19,275
19,276
19,277
19,278
19,279
19,280
19,281
19,282
19,283
19,284
19,285
19,286
19,287
19,288
19,289
19,290
19,291
19,292
19,293
19,294
19,295
19,296
19,297
19,298
19,299
19,300
19,302
19,303
19,304
19,305
19,306
19,307
19,308
19,309
19,310
19,311
19,312
19,313
19,314
19,315
19,317
19,321
19,322
19,325
19,332
19,333
19,335
19,336
19,338
19,339
19,340
19,341
19,344
19,345
19,347
19,348
19,350
19,351
19,352
19,353
19,354
19,355
19,356
19,357
19,358
19,359
19,360
19,361
19,362
19,363
19,364
19,365
19,366
19,367
19,368
19,369
19,370
19,371
19,372
19,373
19,374
19,375
19,376
19,377
19,378
19,379
19,380
19,381
19,382
19,383
19,384
19,385
19,386
19,387
19,388
19,389
19,390
19,391
19,392
19,393
19,394
19,395
19,396
19,397
19,398
19,399
19,400
19,401
19,402
19,403
19,404
19,405
19,406
19,407
19,408
19,409
19,410
19,411
19,412
19,418
19,419
19,420
19,421
19,422
19,423
19,424
19,425
19,430
19,432
19,434
19,435
19,437
19,438
19,440
19,441
19,443
19,444
19,445
19,446
19,448
19,449
19,450
19,451
19,452
19,453
19,455
19,456
19,457
19,458
19,459
19,460
19,461
19,462
19,463
19,466
19,467
19,468
19,469
19,470
19,472
19,473
19,474
19,475
19,476
19,478
19,479
19,480
19,481
19,482
19,483
19,484
19,485
19,487
19,488
19,490
19,509
19,510
19,512
19,513
19,514
19,515
19,516
19,517
19,518
19,519
19,520
19,521
19,522
19,523
19,524
19,525
19,527
19,528
19,530
19,531
19,532
19,534
19,535
19,538
19,543
19,544
19,545
19,546
19,547
19,548
19,549
19,552
19,553
19,554
19,555
19,562
19,565
19,567
19,571
19,573
19,574
19,577
19,578
19,580
19,581
19,582
19,583
19,584
19,585
19,586
19,588
19,589
19,590
19,591
19,592
19,593
19,595
19,596
19,597
19,598
19,599
19,600
19,601
19,603
19,604
19,605
19,606
19,607
19,608
19,609
19,610
19,611
19,615
19,618
19,619
19,620
19,621
19,622
19,623
19,624
19,625
19,627
19,629
19,631
19,636
19,638
19,639
19,640
19,641
19,642
19,643
19,644
19,645
19,646
19,647
19,648
19,649
19,650
19,651
19,652
19,653
19,654
19,655
19,656
19,657
19,658
19,659
19,660
19,661
19,662
19,663
19,664
19,665
19,666
19,667
19,668
19,669
19,670
19,671
19,672
19,673
19,674
19,675
19,676
19,677
19,678
19,679
19,680
19,681
19,682
19,683
19,684
19,685
19,686
19,687
19,688
19,689
19,690
19,691
19,693
19,694
19,695
19,697
19,699
19,700
19,701
19,702
19,703
19,704
19,705
19,706
19,707
19,708
19,709
19,714
19,715
19,716
19,717
19,718
19,719
19,725
19,732
19,734
19,735
19,736
19,737
19,738
19,739
19,740
19,741
19,742
19,743
19,744
19,745
19,746
19,747
19,749
19,750
19,751
19,752
19,756
19,757
19,758
19,759
19,760
19,761
19,762
19,763
19,764
19,765
19,766
19,767
19,768
19,769
19,770
19,771
19,772
19,773
19,774
19,775
19,776
19,777
19,778
19,779
19,780
19,781
19,782
19,783
19,784
19,785
19,786
19,787
19,788
19,789
19,790
19,791
19,792
19,793
19,799
19,800
19,812
19,817
19,818
19,820
19,821
19,823
19,824
19,825
19,826
19,827
19,828
19,829
19,830
19,831
19,833
19,834
19,836
19,837
19,838
19,839
19,840
19,841
19,845
19,846
19,847
19,848
19,849
19,850
19,851
19,852
19,853
19,854
19,855
19,856
19,857
19,858
19,859
19,860
19,861
19,862
19,863
19,864
19,865
19,866
19,867
19,868
19,869
19,870
19,871
19,872
19,873
19,874
19,875
19,876
19,878
19,880
19,881
19,883
19,884
19,887
19,888
19,890
19,892
19,894
19,895
19,896
19,900
19,903
19,905
19,910
19,911
19,912
19,913
19,914
19,915
19,916
19,917
19,918
19,919
19,921
19,922
19,924
19,925
19,926
19,927
19,929
19,931
19,932
19,934
19,936
19,938
19,939
19,941
19,942
19,943
19,944
19,945
19,946
19,948
19,949
19,952
19,953
19,954
19,955
19,956
19,958
19,959
19,960
19,961
19,962
19,963
19,964
19,965
19,966
19,967
19,968
19,970
19,971
19,977
19,979
19,980
